,condition,layer_n,k,story_merged
7015,Multiple-pathway,2,0,0.5756431221961975
7016,Multiple-pathway,2,0,0.4302726686000824
7017,Multiple-pathway,2,0,0.4557660222053528
7018,Multiple-pathway,2,0,0.7265198230743408
7019,Multiple-pathway,2,0,0.7215928435325623
7020,Multiple-pathway,2,0,0.6434046030044556
7021,Multiple-pathway,2,0,0.7694430947303772
7022,Multiple-pathway,2,0,0.4020436704158783
7023,Multiple-pathway,2,0,0.6988718509674072
7024,Multiple-pathway,2,0,0.6733870506286621
7025,Multiple-pathway,2,0,0.6982422471046448
7026,Multiple-pathway,2,0,0.6413128972053528
7027,Multiple-pathway,2,0,0.5840675830841064
7028,Multiple-pathway,2,0,0.6339555978775024
7029,Multiple-pathway,2,0,0.6997249722480774
7030,Multiple-pathway,2,0,0.6656132936477661
7031,Multiple-pathway,2,0,0.39590051770210266
7032,Multiple-pathway,2,0,0.5452643036842346
7033,Multiple-pathway,2,0,0.7282236814498901
7034,Multiple-pathway,2,0,0.6876253485679626
7035,Multiple-pathway,2,0,0.770156979560852
7036,Multiple-pathway,2,0,0.6264278292655945
7037,Multiple-pathway,2,0,0.5100777745246887
7038,Multiple-pathway,2,0,0.717032253742218
7039,Multiple-pathway,2,0,0.7715430855751038
7040,Multiple-pathway,2,0,0.7828570008277893
7041,Multiple-pathway,2,0,0.7232832312583923
7042,Multiple-pathway,2,0,0.6174274682998657
7043,Multiple-pathway,2,0,0.7571610808372498
7044,Multiple-pathway,2,0,0.6772943735122681
7045,Multiple-pathway,2,0,0.5609759092330933
7046,Multiple-pathway,2,0,0.530721127986908
7047,Multiple-pathway,2,0,0.7597125768661499
7048,Multiple-pathway,2,0,0.475967675447464
7049,Multiple-pathway,2,0,0.6154332160949707
7050,Multiple-pathway,2,0,0.47974681854248047
7051,Multiple-pathway,2,0,0.40134817361831665
7052,Multiple-pathway,2,0,0.6664619445800781
7053,Multiple-pathway,2,0,0.6412013173103333
7054,Multiple-pathway,2,0,0.6807782053947449
7055,Multiple-pathway,2,0,0.6762827038764954
7056,Multiple-pathway,2,0,0.6937123537063599
7057,Multiple-pathway,2,0,0.5322462320327759
7058,Multiple-pathway,2,0,0.5957428216934204
7059,Multiple-pathway,2,0,0.5399469137191772
7060,Multiple-pathway,2,0,0.5737714171409607
7061,Multiple-pathway,2,0,0.4367190897464752
7062,Multiple-pathway,2,0,0.35974639654159546
7063,Multiple-pathway,2,0,0.38366320729255676
7064,Multiple-pathway,2,0,0.6919426918029785
7065,Multiple-pathway,2,0,0.39496973156929016
7066,Multiple-pathway,2,0,0.6648662686347961
7067,Multiple-pathway,2,0,0.6017538905143738
7068,Multiple-pathway,2,0,0.521327018737793
7069,Multiple-pathway,2,0,0.6314991116523743
7070,Multiple-pathway,2,0,0.7650384902954102
7071,Multiple-pathway,2,0,0.7632651329040527
7072,Multiple-pathway,2,0,0.7550742030143738
7073,Multiple-pathway,2,0,0.6742658019065857
7074,Multiple-pathway,2,0,0.500005841255188
7075,Multiple-pathway,2,0,0.6330448389053345
7076,Multiple-pathway,2,0,0.6517471671104431
7077,Multiple-pathway,2,0,0.6895385980606079
7078,Multiple-pathway,2,0,0.47940120100975037
7079,Multiple-pathway,2,0,0.3404713273048401
7080,Multiple-pathway,2,0,0.7158218622207642
7081,Multiple-pathway,2,0,0.6829842925071716
7082,Multiple-pathway,2,0,0.7347760200500488
7083,Multiple-pathway,2,0,0.6090181469917297
7084,Multiple-pathway,2,0,0.6259047985076904
7085,Multiple-pathway,2,0,0.4069843292236328
7086,Multiple-pathway,2,0,0.4714202582836151
7087,Multiple-pathway,2,1,0.5563405752182007
7088,Multiple-pathway,1,2,0.6831849813461304
7089,Multiple-pathway,1,2,0.6791715025901794
7090,Multiple-pathway,1,0,0.595165491104126
7091,Multiple-pathway,1,0,0.745335042476654
7092,Multiple-pathway,1,0,0.6831653714179993
7093,Multiple-pathway,1,0,0.6748825907707214
7094,Multiple-pathway,1,0,0.5972808599472046
7095,Multiple-pathway,1,0,0.6897230744361877
7096,Multiple-pathway,1,0,0.7391958832740784
7097,Multiple-pathway,1,0,0.6711816191673279
7098,Multiple-pathway,1,0,0.6163564920425415
7099,Multiple-pathway,1,0,0.6935939192771912
7100,Multiple-pathway,1,0,0.6579514741897583
7101,Multiple-pathway,1,0,0.6371031999588013
7102,Multiple-pathway,1,0,0.5793476700782776
7103,Multiple-pathway,1,0,0.48019179701805115
7104,Multiple-pathway,1,0,0.7027366757392883
7105,Multiple-pathway,1,0,0.6521223783493042
7106,Multiple-pathway,1,0,0.6553610563278198
7107,Multiple-pathway,1,0,0.6530718803405762
7108,Multiple-pathway,1,0,0.754560649394989
7109,Multiple-pathway,1,0,0.5934665203094482
7110,Multiple-pathway,1,0,0.6410514712333679
7111,Multiple-pathway,1,0,0.7330079078674316
7112,Multiple-pathway,1,0,0.5454241037368774
7113,Multiple-pathway,1,0,0.7320940494537354
7114,Multiple-pathway,1,0,0.7298253178596497
7115,Multiple-pathway,1,0,0.7074264883995056
7116,Multiple-pathway,1,0,0.6839389204978943
7117,Multiple-pathway,1,0,0.7145635485649109
7118,Multiple-pathway,1,0,0.7078704833984375
7119,Multiple-pathway,1,0,0.781913161277771
7120,Multiple-pathway,1,0,0.7608248591423035
7121,Multiple-pathway,1,0,0.7502607107162476
7122,Multiple-pathway,1,0,0.7139252424240112
7123,Multiple-pathway,1,0,0.7548831701278687
7124,Multiple-pathway,1,0,0.7501101493835449
7125,Multiple-pathway,1,0,0.6430920958518982
7126,Multiple-pathway,1,0,0.5574262738227844
7127,Multiple-pathway,1,0,0.6201992034912109
7128,Multiple-pathway,1,0,0.7624468207359314
7129,Multiple-pathway,1,0,0.736592710018158
7130,Multiple-pathway,1,0,0.5604683756828308
7131,Multiple-pathway,1,0,0.7172035574913025
7132,Multiple-pathway,1,0,0.6493484377861023
7133,Multiple-pathway,1,0,0.7262521982192993
7134,Multiple-pathway,1,0,0.8160427808761597
7135,Multiple-pathway,1,0,0.8033638000488281
7136,Multiple-pathway,1,0,0.70534348487854
7137,Multiple-pathway,1,0,0.7817084193229675
7138,Multiple-pathway,1,0,0.752498209476471
7139,Multiple-pathway,1,0,0.8561081290245056
7140,Multiple-pathway,1,0,0.8266254663467407
7141,Multiple-pathway,1,0,0.7278302311897278
7142,Multiple-pathway,1,0,0.8766878247261047
7143,Multiple-pathway,1,0,0.6587673425674438
7144,Multiple-pathway,1,0,0.7451858520507812
7145,Multiple-pathway,1,0,0.7127402424812317
7146,Multiple-pathway,1,0,0.8475759625434875
7147,Multiple-pathway,1,0,0.8114727735519409
7148,Multiple-pathway,1,0,0.7467828392982483
7149,Multiple-pathway,1,0,0.758838951587677
7150,Multiple-pathway,1,0,0.7209578156471252
7151,Multiple-pathway,1,0,0.8019124269485474
7152,Multiple-pathway,1,0,0.7761538028717041
7153,Multiple-pathway,1,0,0.7007391452789307
7154,Multiple-pathway,1,0,0.6727898120880127
7155,Multiple-pathway,1,0,0.7947157025337219
7156,Multiple-pathway,1,0,0.5758858919143677
7157,Multiple-pathway,1,0,0.657320499420166
7158,Multiple-pathway,1,0,0.657600462436676
7159,Multiple-pathway,1,0,0.7091885209083557
7160,Multiple-pathway,1,0,0.48396724462509155
7161,Multiple-pathway,1,0,0.7768967747688293
7162,Multiple-pathway,1,0,0.7800149321556091
7163,Multiple-pathway,1,0,0.612074077129364
7164,Multiple-pathway,1,0,0.7823688387870789
7165,Multiple-pathway,1,0,0.8148380517959595
7166,Multiple-pathway,1,0,0.8714118003845215
7167,Multiple-pathway,1,0,0.8497899770736694
7168,Multiple-pathway,1,0,0.7223455309867859
7169,Multiple-pathway,1,0,0.8418687582015991
7170,Multiple-pathway,1,0,0.7468500733375549
7171,Multiple-pathway,1,0,0.7115015387535095
7172,Multiple-pathway,1,0,0.6919017434120178
7173,Multiple-pathway,1,0,0.7540883421897888
7174,Multiple-pathway,1,0,0.7317965626716614
7175,Multiple-pathway,1,0,0.6848259568214417
7176,Multiple-pathway,1,0,0.6898006796836853
7177,Multiple-pathway,1,0,0.6876822710037231
7178,Multiple-pathway,1,0,0.5354515910148621
7179,Multiple-pathway,1,0,0.6562684774398804
7180,Multiple-pathway,1,0,0.5748049020767212
7181,Multiple-pathway,1,0,0.738961398601532
7182,Multiple-pathway,1,0,0.7165309190750122
7183,Multiple-pathway,1,0,0.6575847268104553
7184,Multiple-pathway,1,0,0.6294128894805908
7185,Multiple-pathway,1,0,0.467277467250824
7186,Multiple-pathway,1,0,0.5291872024536133
7187,Multiple-pathway,1,0,0.7592387795448303
7188,Multiple-pathway,1,0,0.7343778610229492
7189,Multiple-pathway,1,0,0.7268819808959961
7190,Multiple-pathway,1,0,0.6065955758094788
7191,Multiple-pathway,1,0,0.6553595066070557
7192,Multiple-pathway,1,0,0.7271691560745239
7193,Multiple-pathway,1,0,0.6456223726272583
7194,Multiple-pathway,1,0,0.596545934677124
7195,Multiple-pathway,1,0,0.6913512349128723
7196,Multiple-pathway,1,0,0.5543635487556458
7197,Multiple-pathway,1,0,0.6917819380760193
7198,Multiple-pathway,1,0,0.5112396478652954
7199,Multiple-pathway,1,0,0.7447314858436584
7200,Multiple-pathway,1,0,0.5359776616096497
7201,Multiple-pathway,1,0,0.684296190738678
7202,Multiple-pathway,1,0,0.5708951354026794
7203,Multiple-pathway,1,0,0.6913725733757019
7204,Multiple-pathway,1,0,0.6247490644454956
7205,Multiple-pathway,1,0,0.6147583723068237
7206,Multiple-pathway,1,0,0.6026816964149475
7207,Multiple-pathway,1,0,0.5460085868835449
7208,Multiple-pathway,1,0,0.6722905039787292
7209,Multiple-pathway,1,0,0.6837696433067322
7210,Multiple-pathway,1,0,0.6674255728721619
7211,Multiple-pathway,1,0,0.6806609630584717
7212,Multiple-pathway,1,0,0.6399980783462524
7213,Multiple-pathway,1,0,0.6121681928634644
7214,Multiple-pathway,1,0,0.7200356721878052
7215,Multiple-pathway,1,0,0.6503620743751526
7216,Multiple-pathway,1,0,0.5375407338142395
7217,Multiple-pathway,1,0,0.5764530897140503
7218,Multiple-pathway,1,0,0.6143637299537659
7219,Multiple-pathway,1,0,0.6865352988243103
7220,Multiple-pathway,1,0,0.5315911173820496
7221,Multiple-pathway,1,0,0.6715593338012695
7222,Multiple-pathway,1,0,0.6442038416862488
7223,Multiple-pathway,1,0,0.782431960105896
7224,Multiple-pathway,1,0,0.6986484527587891
7225,Multiple-pathway,1,0,0.7044753432273865
7226,Multiple-pathway,1,0,0.6750619411468506
7227,Multiple-pathway,1,0,0.662530243396759
7228,Multiple-pathway,1,0,0.6714630126953125
7229,Multiple-pathway,1,0,0.6148233413696289
7230,Multiple-pathway,1,0,0.5451170206069946
7231,Multiple-pathway,1,0,0.6863584518432617
7232,Multiple-pathway,1,0,0.6342557072639465
7233,Multiple-pathway,1,0,0.5467174649238586
7234,Multiple-pathway,1,0,0.6846004724502563
7235,Multiple-pathway,1,0,0.6340806484222412
7236,Multiple-pathway,1,0,0.5913776159286499
7237,Multiple-pathway,1,0,0.6722767353057861
7238,Multiple-pathway,1,0,0.7029576301574707
7239,Multiple-pathway,1,0,0.58320552110672
7240,Multiple-pathway,1,0,0.6376277804374695
7241,Multiple-pathway,1,0,0.6887257099151611
7242,Multiple-pathway,1,0,0.5634075999259949
7243,Multiple-pathway,1,0,0.7048097252845764
7244,Multiple-pathway,1,0,0.595841109752655
7245,Multiple-pathway,1,0,0.727138340473175
7246,Multiple-pathway,1,0,0.5142792463302612
7247,Multiple-pathway,1,0,0.7055766582489014
7248,Multiple-pathway,1,0,0.8267697691917419
7249,Multiple-pathway,1,0,0.8079829812049866
7250,Multiple-pathway,1,0,0.7979219555854797
7251,Multiple-pathway,1,0,0.7091518640518188
7252,Multiple-pathway,1,0,0.6378871202468872
7253,Multiple-pathway,1,0,0.6920784711837769
7254,Multiple-pathway,1,0,0.6270732283592224
7255,Multiple-pathway,1,0,0.8258612751960754
7256,Multiple-pathway,1,0,0.7713577747344971
7257,Multiple-pathway,1,0,0.64247065782547
7258,Multiple-pathway,1,0,0.5389402508735657
7259,Multiple-pathway,1,0,0.7147276997566223
7260,Multiple-pathway,1,0,0.6811297535896301
7261,Multiple-pathway,1,0,0.5696909427642822
7262,Multiple-pathway,1,0,0.7430317401885986
7263,Multiple-pathway,1,0,0.7897428274154663
7264,Multiple-pathway,1,0,0.5096836090087891
7265,Multiple-pathway,1,0,0.8448841571807861
7266,Multiple-pathway,1,0,0.7684876918792725
7267,Multiple-pathway,1,1,0.38703271746635437
7268,Multiple-pathway,1,1,0.6335251927375793
7269,Multiple-pathway,1,1,0.7395886182785034
7270,Multiple-pathway,1,1,0.6424822807312012
7271,Multiple-pathway,1,1,0.5521416664123535
7272,Multiple-pathway,1,1,0.7136216759681702
7273,Multiple-pathway,1,1,0.6255510449409485
7274,Multiple-pathway,1,1,0.7765798568725586
7275,Multiple-pathway,1,1,0.6831139326095581
7276,Multiple-pathway,1,1,0.8125624656677246
7277,Multiple-pathway,1,1,0.7924344539642334
7278,Multiple-pathway,1,1,0.6943550109863281
7279,Multiple-pathway,1,1,0.7583911418914795
7280,Multiple-pathway,1,1,0.718832790851593
7281,Multiple-pathway,1,1,0.6821211576461792
7282,Multiple-pathway,1,1,0.628254771232605
7283,Multiple-pathway,1,1,0.30155062675476074
7284,Multiple-pathway,1,1,0.4672255218029022
7285,Multiple-pathway,1,1,0.684954047203064
7286,Multiple-pathway,1,1,0.7161293625831604
7287,Multiple-pathway,1,1,0.5322942733764648
7288,Multiple-pathway,1,1,0.6820923089981079
7289,Multiple-pathway,1,0,0.7719929218292236
7290,Multiple-pathway,1,0,0.7099275588989258
7291,Multiple-pathway,1,0,0.6979245543479919
7292,Multiple-pathway,1,0,0.7574247717857361
7293,Multiple-pathway,1,0,0.7389304041862488
7294,Multiple-pathway,1,0,0.7407957911491394
7295,Multiple-pathway,1,0,0.6589060425758362
7296,Multiple-pathway,1,0,0.7132880091667175
7297,Multiple-pathway,1,1,0.5373727083206177
7298,Multiple-pathway,1,1,0.594926655292511
7299,Multiple-pathway,1,1,0.6721451282501221
7300,Multiple-pathway,1,1,0.7208139300346375
7301,Multiple-pathway,1,1,0.7197594046592712
7302,Multiple-pathway,1,1,0.7576674222946167
7303,Multiple-pathway,1,1,0.7147027850151062
7304,Multiple-pathway,1,1,0.7792820930480957
7305,Multiple-pathway,1,1,0.6942744255065918
7306,Multiple-pathway,1,1,0.77315354347229
7307,Multiple-pathway,1,1,0.7835257053375244
7308,Multiple-pathway,1,0,0.6139195561408997
7309,Multiple-pathway,1,1,0.7672255635261536
7310,Multiple-pathway,1,1,0.7785980105400085
7311,Multiple-pathway,1,1,0.8165995478630066
7312,Multiple-pathway,1,1,0.7038881778717041
7313,Multiple-pathway,1,1,0.7779922485351562
7314,Multiple-pathway,1,1,0.5463542938232422
7315,Multiple-pathway,1,1,0.8251593112945557
7316,Multiple-pathway,1,1,0.7597326636314392
7317,Multiple-pathway,1,1,0.5931420922279358
7318,Multiple-pathway,1,1,0.7410624027252197
7319,Multiple-pathway,1,1,0.7997905015945435
7320,Multiple-pathway,1,1,0.8283332586288452
7321,Multiple-pathway,1,1,0.8798720836639404
7322,Multiple-pathway,1,1,0.5595974922180176
7323,Multiple-pathway,1,1,0.8227186799049377
7324,Multiple-pathway,1,1,0.7330579161643982
7325,Multiple-pathway,1,1,0.890698254108429
7326,Multiple-pathway,1,1,0.731878399848938
7327,Multiple-pathway,1,1,0.8254217505455017
7328,Multiple-pathway,1,1,0.854121744632721
7329,Multiple-pathway,1,1,0.7854803204536438
7330,Multiple-pathway,1,1,0.6254763603210449
7331,Multiple-pathway,1,1,0.6835704445838928
7332,Multiple-pathway,1,1,0.7935202717781067
7333,Multiple-pathway,1,1,0.42376509308815
7334,Multiple-pathway,1,1,0.8081341981887817
7335,Multiple-pathway,1,1,0.5957997441291809
7336,Multiple-pathway,1,1,0.8103974461555481
7337,Multiple-pathway,1,1,0.651489794254303
7338,Multiple-pathway,1,1,0.8332130312919617
7339,Multiple-pathway,1,1,0.8449929356575012
7340,Multiple-pathway,1,1,0.7201966047286987
7341,Multiple-pathway,1,1,0.7954525947570801
7342,Multiple-pathway,1,1,0.7988702654838562
7343,Multiple-pathway,1,1,0.7002392411231995
7344,Multiple-pathway,1,1,0.6396011710166931
7345,Multiple-pathway,1,1,0.45964449644088745
7346,Multiple-pathway,1,1,0.6030066013336182
7347,Multiple-pathway,1,1,0.7435534000396729
7348,Multiple-pathway,1,1,0.5803332924842834
7349,Multiple-pathway,1,1,0.5532376170158386
7350,Multiple-pathway,1,1,0.7652783989906311
7351,Multiple-pathway,1,1,0.7769153118133545
7352,Multiple-pathway,1,0,0.6875261068344116
7353,Multiple-pathway,1,0,0.6374980807304382
7354,Multiple-pathway,1,0,0.7292909026145935
7355,Multiple-pathway,1,0,0.7597566246986389
7356,Multiple-pathway,1,0,0.8425654768943787
7357,Multiple-pathway,1,0,0.7750771045684814
7358,Multiple-pathway,1,0,0.6862146258354187
7359,Multiple-pathway,1,0,0.8032733798027039
7360,Multiple-pathway,1,0,0.8142457008361816
7361,Multiple-pathway,1,0,0.7741125226020813
7362,Multiple-pathway,1,0,0.8086650967597961
7363,Multiple-pathway,1,0,0.7568524479866028
7364,Multiple-pathway,1,0,0.7385454177856445
7365,Multiple-pathway,1,0,0.7243596315383911
7366,Multiple-pathway,1,0,0.6971294283866882
7367,Multiple-pathway,1,0,0.7265431880950928
7368,Multiple-pathway,1,0,0.7449819445610046
7369,Multiple-pathway,1,0,0.7024750709533691
7370,Multiple-pathway,1,0,0.6493922472000122
7371,Multiple-pathway,1,0,0.7602978944778442
7372,Multiple-pathway,1,0,0.72078937292099
7373,Multiple-pathway,1,0,0.732623815536499
7374,Multiple-pathway,1,0,0.6842822432518005
7375,Multiple-pathway,1,0,0.763390839099884
7376,Multiple-pathway,1,0,0.7810986042022705
7377,Multiple-pathway,1,0,0.6907313466072083
7378,Multiple-pathway,1,0,0.6856041550636292
7379,Multiple-pathway,1,0,0.7765752077102661
7380,Multiple-pathway,1,0,0.7463696599006653
7381,Multiple-pathway,1,0,0.818544864654541
7382,Multiple-pathway,1,0,0.8187823295593262
7383,Multiple-pathway,1,0,0.6600658297538757
7384,Multiple-pathway,1,0,0.5635335445404053
7385,Multiple-pathway,1,0,0.7274016737937927
7386,Multiple-pathway,1,0,0.6328920125961304
7387,Multiple-pathway,1,0,0.8100391030311584
7388,Multiple-pathway,1,0,0.6276661157608032
7389,Multiple-pathway,1,0,0.6135128140449524
7390,Multiple-pathway,1,0,0.4933966100215912
7391,Multiple-pathway,1,0,0.6709028482437134
7392,Multiple-pathway,1,0,0.591688871383667
7393,Multiple-pathway,1,0,0.5633575320243835
7394,Multiple-pathway,1,0,0.6993021965026855
7395,Multiple-pathway,1,0,0.602940559387207
7396,Multiple-pathway,1,0,0.6655289530754089
7397,Multiple-pathway,1,0,0.8914036154747009
7398,Multiple-pathway,1,0,0.7537880539894104
7399,Multiple-pathway,1,0,0.8090311884880066
7400,Multiple-pathway,1,0,0.8208703994750977
7401,Multiple-pathway,1,0,0.7184244394302368
7402,Multiple-pathway,1,0,0.6971784234046936
7403,Multiple-pathway,1,0,0.7135823965072632
7404,Multiple-pathway,1,0,0.8062893152236938
7405,Multiple-pathway,1,0,0.7402674555778503
7406,Multiple-pathway,1,0,0.8089756965637207
7407,Multiple-pathway,1,0,0.680055558681488
7408,Multiple-pathway,1,0,0.702159583568573
7409,Multiple-pathway,1,0,0.6119586229324341
7410,Multiple-pathway,1,0,0.7523272633552551
7411,Multiple-pathway,1,0,0.7997286319732666
7412,Multiple-pathway,1,0,0.7523932456970215
7413,Multiple-pathway,1,0,0.6974049210548401
7414,Multiple-pathway,1,0,0.5701220035552979
7415,Multiple-pathway,1,0,0.7426260113716125
7416,Multiple-pathway,1,0,0.7566728591918945
7417,Multiple-pathway,1,0,0.7265187501907349
7418,Multiple-pathway,1,0,0.7595599889755249
7419,Multiple-pathway,1,0,0.7127114534378052
7420,Multiple-pathway,1,0,0.6779502034187317
7421,Multiple-pathway,1,0,0.7665375471115112
7422,Multiple-pathway,1,0,0.7611398100852966
7423,Multiple-pathway,1,0,0.6922236084938049
7424,Multiple-pathway,1,0,0.6911811828613281
7425,Multiple-pathway,1,0,0.7515810132026672
7426,Multiple-pathway,1,0,0.7764250636100769
7427,Multiple-pathway,1,0,0.8085141777992249
7428,Multiple-pathway,1,0,0.6868112087249756
7429,Multiple-pathway,1,0,0.7221335172653198
7430,Multiple-pathway,1,0,0.7528857588768005
7431,Multiple-pathway,1,0,0.7570714354515076
7432,Multiple-pathway,1,0,0.7123020887374878
7433,Multiple-pathway,1,0,0.6738830208778381
7434,Multiple-pathway,1,0,0.7490957975387573
7435,Multiple-pathway,1,0,0.826718807220459
7436,Multiple-pathway,1,0,0.8029659986495972
7437,Multiple-pathway,1,0,0.6720699071884155
7438,Multiple-pathway,1,0,0.7437179088592529
7439,Multiple-pathway,1,0,0.7454511523246765
7440,Multiple-pathway,1,0,0.8015134334564209
7441,Multiple-pathway,1,0,0.6805462837219238
7442,Multiple-pathway,1,0,0.7780049443244934
7443,Multiple-pathway,1,0,0.7947007417678833
7444,Multiple-pathway,1,0,0.6566997766494751
7445,Multiple-pathway,1,0,0.6214941143989563
7446,Multiple-pathway,1,0,0.5562686920166016
7447,Multiple-pathway,1,0,0.615651547908783
7448,Multiple-pathway,1,0,0.5314951539039612
7449,Multiple-pathway,1,0,0.6771944165229797
7450,Multiple-pathway,1,0,0.7161834239959717
7451,Multiple-pathway,1,0,0.6414665579795837
7452,Multiple-pathway,1,0,0.561589777469635
7453,Multiple-pathway,1,0,0.5881184339523315
7454,Multiple-pathway,1,0,0.6497080326080322
7455,Multiple-pathway,1,0,0.7023706436157227
