,condition,layer_n,k,story_merged
3949,Multiple-pathway,6,2,0.07142857142857142
3950,Multiple-pathway,6,2,0.0
3951,Multiple-pathway,6,2,0.04
3952,Multiple-pathway,6,2,0.05555555555555555
3953,Multiple-pathway,6,2,0.0
3954,Multiple-pathway,6,2,0.08108108108108109
3955,Multiple-pathway,6,2,0.07407407407407407
3956,Multiple-pathway,6,2,0.024390243902439025
3957,Multiple-pathway,6,2,0.08
3958,Multiple-pathway,6,2,0.11764705882352941
3959,Multiple-pathway,6,2,0.0425531914893617
3960,Multiple-pathway,6,2,0.0625
3961,Multiple-pathway,6,2,0.05714285714285714
3962,Multiple-pathway,6,2,0.07407407407407407
3963,Multiple-pathway,6,2,0.09523809523809523
3964,Multiple-pathway,6,2,0.125
3965,Multiple-pathway,6,2,0.12962962962962962
3966,Multiple-pathway,6,2,0.1111111111111111
3967,Multiple-pathway,6,2,0.05
3968,Multiple-pathway,6,2,0.02127659574468085
3969,Multiple-pathway,6,2,0.07272727272727272
3970,Multiple-pathway,6,2,0.16666666666666666
3971,Multiple-pathway,6,2,0.0784313725490196
3972,Multiple-pathway,6,2,0.0
3973,Multiple-pathway,6,2,0.08888888888888889
3974,Multiple-pathway,6,2,0.0196078431372549
3975,Multiple-pathway,6,2,0.05660377358490566
3976,Multiple-pathway,6,2,0.125
3977,Multiple-pathway,6,2,0.047619047619047616
3978,Multiple-pathway,6,2,0.046511627906976744
3979,Multiple-pathway,6,2,0.03225806451612903
3980,Multiple-pathway,6,2,0.08695652173913043
3981,Multiple-pathway,6,2,0.0625
3982,Multiple-pathway,6,2,0.10810810810810811
3983,Multiple-pathway,6,2,0.034482758620689655
3984,Multiple-pathway,6,2,0.029411764705882353
3985,Multiple-pathway,6,2,0.06666666666666667
3986,Multiple-pathway,6,2,0.09433962264150944
3987,Multiple-pathway,6,1,0.07017543859649122
3988,Multiple-pathway,6,1,0.06382978723404255
3989,Multiple-pathway,6,1,0.07894736842105263
3990,Multiple-pathway,6,1,0.07692307692307693
3991,Multiple-pathway,6,1,0.04225352112676056
3992,Multiple-pathway,6,1,0.09433962264150944
3993,Multiple-pathway,6,1,0.14285714285714285
3994,Multiple-pathway,6,1,0.09090909090909091
3995,Multiple-pathway,6,1,0.03278688524590164
3996,Multiple-pathway,6,1,0.038461538461538464
3997,Multiple-pathway,6,1,0.025
3998,Multiple-pathway,6,1,0.10344827586206896
3999,Multiple-pathway,6,1,0.17857142857142858
4000,Multiple-pathway,6,1,0.04838709677419355
4001,Multiple-pathway,6,1,0.08888888888888889
4002,Multiple-pathway,6,1,0.11428571428571428
4003,Multiple-pathway,6,1,0.08333333333333333
4004,Multiple-pathway,6,1,0.07936507936507936
4005,Multiple-pathway,6,1,0.13043478260869565
4006,Multiple-pathway,6,1,0.05555555555555555
4007,Multiple-pathway,6,1,0.09302325581395349
4008,Multiple-pathway,6,1,0.11904761904761904
4009,Multiple-pathway,6,1,0.06060606060606061
4010,Multiple-pathway,6,1,0.13333333333333333
4011,Multiple-pathway,6,1,0.05555555555555555
4012,Multiple-pathway,6,1,0.043478260869565216
4013,Multiple-pathway,6,1,0.08888888888888889
4014,Multiple-pathway,6,1,0.08
4015,Multiple-pathway,6,1,0.1016949152542373
4016,Multiple-pathway,6,1,0.0784313725490196
4017,Multiple-pathway,6,1,0.09302325581395349
4018,Multiple-pathway,6,1,0.057692307692307696
4019,Multiple-pathway,6,1,0.045454545454545456
4020,Multiple-pathway,6,1,0.10714285714285714
4021,Multiple-pathway,6,1,0.09090909090909091
4022,Multiple-pathway,6,1,0.0425531914893617
4023,Multiple-pathway,6,1,0.05263157894736842
4024,Multiple-pathway,6,1,0.025
4025,Multiple-pathway,6,1,0.04285714285714286
4026,Multiple-pathway,6,1,0.09615384615384616
4027,Multiple-pathway,6,1,0.03773584905660377
4028,Multiple-pathway,6,1,0.02127659574468085
4029,Multiple-pathway,6,1,0.020833333333333332
4030,Multiple-pathway,6,1,0.05194805194805195
4031,Multiple-pathway,6,1,0.0625
4032,Multiple-pathway,6,1,0.13333333333333333
4033,Multiple-pathway,6,1,0.10144927536231885
4034,Multiple-pathway,6,1,0.08196721311475409
4035,Multiple-pathway,6,1,0.08196721311475409
4036,Multiple-pathway,6,1,0.19047619047619047
4037,Multiple-pathway,6,1,0.1111111111111111
4038,Multiple-pathway,6,1,0.17647058823529413
4039,Multiple-pathway,6,1,0.1
4040,Multiple-pathway,6,2,0.043478260869565216
4041,Multiple-pathway,6,2,0.058823529411764705
4042,Multiple-pathway,6,2,0.06896551724137931
4043,Multiple-pathway,6,2,0.058823529411764705
4044,Multiple-pathway,6,2,0.07894736842105263
4045,Multiple-pathway,6,2,0.0967741935483871
4046,Multiple-pathway,6,2,0.04
4047,Multiple-pathway,6,2,0.08695652173913043
4048,Multiple-pathway,6,2,0.09090909090909091
4049,Multiple-pathway,6,2,0.125
4050,Multiple-pathway,6,1,0.05263157894736842
4051,Multiple-pathway,6,1,0.03125
4052,Multiple-pathway,6,1,0.06451612903225806
4053,Multiple-pathway,6,1,0.08333333333333333
4054,Multiple-pathway,6,1,0.14583333333333334
4055,Multiple-pathway,6,1,0.0784313725490196
4056,Multiple-pathway,6,1,0.018518518518518517
4057,Multiple-pathway,6,1,0.022222222222222223
4058,Multiple-pathway,6,1,0.044444444444444446
4059,Multiple-pathway,6,1,0.06756756756756757
4060,Multiple-pathway,6,1,0.08620689655172414
4061,Multiple-pathway,6,1,0.08163265306122448
4062,Multiple-pathway,6,1,0.0392156862745098
4063,Multiple-pathway,6,1,0.029411764705882353
4064,Multiple-pathway,6,1,0.058823529411764705
4065,Multiple-pathway,6,1,0.046153846153846156
4066,Multiple-pathway,6,1,0.08333333333333333
4067,Multiple-pathway,6,1,0.07692307692307693
4068,Multiple-pathway,6,1,0.05
4069,Multiple-pathway,6,1,0.08
4070,Multiple-pathway,6,1,0.017241379310344827
4071,Multiple-pathway,6,1,0.04878048780487805
4072,Multiple-pathway,6,2,0.0
4073,Multiple-pathway,6,2,0.03333333333333333
4074,Multiple-pathway,6,2,0.029850746268656716
4075,Multiple-pathway,6,2,0.06060606060606061
4076,Multiple-pathway,6,2,0.08
4077,Multiple-pathway,6,2,0.075
4078,Multiple-pathway,6,2,0.037037037037037035
4079,Multiple-pathway,6,2,0.025
4080,Multiple-pathway,6,2,0.0196078431372549
4081,Multiple-pathway,6,2,0.10526315789473684
4082,Multiple-pathway,6,2,0.043478260869565216
4083,Multiple-pathway,6,2,0.027777777777777776
4084,Multiple-pathway,6,2,0.0196078431372549
4085,Multiple-pathway,6,2,0.0975609756097561
4086,Multiple-pathway,6,2,0.0425531914893617
4087,Multiple-pathway,6,2,0.14285714285714285
4088,Multiple-pathway,6,2,0.17073170731707318
4089,Multiple-pathway,6,2,0.0625
4090,Multiple-pathway,6,2,0.07692307692307693
4091,Multiple-pathway,6,2,0.1111111111111111
4092,Multiple-pathway,6,2,0.03125
4093,Multiple-pathway,6,2,0.11363636363636363
4094,Multiple-pathway,6,2,0.05063291139240506
4095,Multiple-pathway,6,2,0.05263157894736842
4096,Multiple-pathway,6,2,0.0625
4097,Multiple-pathway,6,2,0.023809523809523808
4098,Multiple-pathway,6,2,0.02040816326530612
4099,Multiple-pathway,6,2,0.03571428571428571
4100,Multiple-pathway,6,2,0.14285714285714285
4101,Multiple-pathway,6,2,0.06896551724137931
4102,Multiple-pathway,6,2,0.02631578947368421
4103,Multiple-pathway,6,2,0.03333333333333333
4104,Multiple-pathway,6,2,0.057692307692307696
4105,Multiple-pathway,6,2,0.025
4106,Multiple-pathway,6,2,0.04
4107,Multiple-pathway,6,2,0.03278688524590164
4108,Multiple-pathway,6,2,0.08108108108108109
4109,Multiple-pathway,6,2,0.07692307692307693
4110,Multiple-pathway,6,2,0.038461538461538464
4111,Multiple-pathway,6,2,0.05555555555555555
4112,Multiple-pathway,6,2,0.02631578947368421
4113,Multiple-pathway,6,2,0.15
4114,Multiple-pathway,6,2,0.05555555555555555
4115,Multiple-pathway,6,2,0.1891891891891892
4116,Multiple-pathway,6,2,0.12121212121212122
4117,Multiple-pathway,6,2,0.10714285714285714
4118,Multiple-pathway,6,2,0.18518518518518517
4119,Multiple-pathway,6,2,0.08333333333333333
4120,Multiple-pathway,6,2,0.09090909090909091
4121,Multiple-pathway,6,2,0.09523809523809523
4122,Multiple-pathway,6,2,0.0
4123,Multiple-pathway,6,2,0.06896551724137931
4124,Multiple-pathway,6,2,0.045454545454545456
4125,Multiple-pathway,6,2,0.07407407407407407
4126,Multiple-pathway,6,2,0.037037037037037035
4127,Multiple-pathway,6,2,0.08823529411764706
4128,Multiple-pathway,6,2,0.07894736842105263
4129,Multiple-pathway,6,2,0.058823529411764705
4130,Multiple-pathway,6,2,0.02631578947368421
4131,Multiple-pathway,6,2,0.037037037037037035
4132,Multiple-pathway,6,2,0.05128205128205128
4133,Multiple-pathway,6,2,0.08333333333333333
4134,Multiple-pathway,6,2,0.12121212121212122
4135,Multiple-pathway,6,2,0.043478260869565216
4136,Multiple-pathway,6,2,0.06451612903225806
4137,Multiple-pathway,6,2,0.0
4138,Multiple-pathway,6,2,0.027777777777777776
4139,Multiple-pathway,6,2,0.041666666666666664
4140,Multiple-pathway,6,2,0.047619047619047616
4141,Multiple-pathway,6,2,0.06666666666666667
4142,Multiple-pathway,6,2,0.06896551724137931
4143,Multiple-pathway,6,2,0.08823529411764706
4144,Multiple-pathway,6,2,0.02857142857142857
4145,Multiple-pathway,6,2,0.0975609756097561
4146,Multiple-pathway,6,2,0.15789473684210525
4147,Multiple-pathway,6,2,0.022727272727272728
4148,Multiple-pathway,6,2,0.11904761904761904
4149,Multiple-pathway,6,2,0.125
4150,Multiple-pathway,6,2,0.11363636363636363
4151,Multiple-pathway,6,2,0.13333333333333333
4152,Multiple-pathway,6,2,0.15384615384615385
4153,Multiple-pathway,6,2,0.07692307692307693
4154,Multiple-pathway,6,2,0.10810810810810811
4155,Multiple-pathway,6,2,0.07142857142857142
4156,Multiple-pathway,6,2,0.05555555555555555
4157,Multiple-pathway,6,2,0.08571428571428572
4158,Multiple-pathway,6,2,0.05
4159,Multiple-pathway,6,2,0.08108108108108109
4160,Multiple-pathway,6,2,0.04
4161,Multiple-pathway,6,2,0.05172413793103448
4162,Multiple-pathway,6,1,0.06779661016949153
4163,Multiple-pathway,6,2,0.15151515151515152
4164,Multiple-pathway,6,2,0.058823529411764705
4165,Multiple-pathway,6,2,0.11764705882352941
4166,Multiple-pathway,6,2,0.04081632653061224
4167,Multiple-pathway,6,2,0.058823529411764705
4168,Multiple-pathway,6,2,0.11904761904761904
4169,Multiple-pathway,6,2,0.03571428571428571
4170,Multiple-pathway,6,2,0.04878048780487805
4171,Multiple-pathway,6,2,0.03225806451612903
4172,Multiple-pathway,6,2,0.08108108108108109
4173,Multiple-pathway,6,2,0.11363636363636363
4174,Multiple-pathway,6,2,0.04
4175,Multiple-pathway,6,2,0.020833333333333332
4176,Multiple-pathway,6,2,0.058823529411764705
4177,Multiple-pathway,6,2,0.07407407407407407
4178,Multiple-pathway,6,2,0.16666666666666666
4179,Multiple-pathway,6,2,0.07142857142857142
4180,Multiple-pathway,6,2,0.03333333333333333
4181,Multiple-pathway,6,2,0.0392156862745098
4182,Multiple-pathway,6,2,0.08
4183,Multiple-pathway,6,2,0.023255813953488372
4184,Multiple-pathway,6,2,0.034482758620689655
4185,Multiple-pathway,6,2,0.0
4186,Multiple-pathway,6,2,0.06818181818181818
4187,Multiple-pathway,6,2,0.10714285714285714
4188,Multiple-pathway,6,2,0.038461538461538464
4189,Multiple-pathway,6,2,0.10810810810810811
4190,Multiple-pathway,6,2,0.0625
4191,Multiple-pathway,6,2,0.08333333333333333
4192,Multiple-pathway,6,2,0.06382978723404255
4193,Multiple-pathway,6,2,0.058823529411764705
4194,Multiple-pathway,6,2,0.05454545454545454
4195,Multiple-pathway,6,2,0.12195121951219512
4196,Multiple-pathway,6,2,0.06666666666666667
4197,Multiple-pathway,6,2,0.0625
4198,Multiple-pathway,6,2,0.1
4199,Multiple-pathway,6,2,0.1
4200,Multiple-pathway,6,2,0.0
4201,Multiple-pathway,6,2,0.1388888888888889
4202,Multiple-pathway,6,2,0.03125
4203,Multiple-pathway,6,2,0.05405405405405406
4204,Multiple-pathway,6,2,0.0
4205,Multiple-pathway,6,2,0.06060606060606061
4206,Multiple-pathway,6,2,0.045454545454545456
4207,Multiple-pathway,6,2,0.0625
4208,Multiple-pathway,6,2,0.12
4209,Multiple-pathway,6,2,0.08
4210,Multiple-pathway,6,2,0.05555555555555555
4211,Multiple-pathway,6,2,0.08695652173913043
4212,Multiple-pathway,6,2,0.10416666666666667
4213,Multiple-pathway,6,2,0.045454545454545456
4214,Multiple-pathway,6,2,0.02564102564102564
4215,Multiple-pathway,6,2,0.04081632653061224
4216,Multiple-pathway,6,2,0.061224489795918366
4217,Multiple-pathway,6,2,0.07936507936507936
4218,Multiple-pathway,6,2,0.07272727272727272
4219,Multiple-pathway,6,2,0.09615384615384616
4220,Multiple-pathway,6,2,0.07692307692307693
4221,Multiple-pathway,6,2,0.1016949152542373
4222,Multiple-pathway,6,2,0.06666666666666667
4223,Multiple-pathway,6,2,0.031746031746031744
4224,Multiple-pathway,6,2,0.11666666666666667
4225,Multiple-pathway,6,2,0.07692307692307693
4226,Multiple-pathway,6,2,0.045454545454545456
4227,Multiple-pathway,6,2,0.04081632653061224
4228,Multiple-pathway,6,2,0.047619047619047616
4229,Multiple-pathway,6,2,0.04
4230,Multiple-pathway,6,2,0.09259259259259259
4231,Multiple-pathway,6,2,0.0
4232,Multiple-pathway,6,2,0.09090909090909091
4233,Multiple-pathway,6,2,0.037037037037037035
4234,Multiple-pathway,6,2,0.0625
4235,Multiple-pathway,6,2,0.03125
4236,Multiple-pathway,6,2,0.10526315789473684
4237,Multiple-pathway,6,2,0.10810810810810811
4238,Multiple-pathway,6,2,0.0
4239,Multiple-pathway,6,2,0.023255813953488372
4240,Multiple-pathway,6,2,0.03125
4241,Multiple-pathway,6,2,0.045454545454545456
4242,Multiple-pathway,6,2,0.03333333333333333
4243,Multiple-pathway,6,2,0.10526315789473684
4244,Multiple-pathway,6,2,0.0392156862745098
4245,Multiple-pathway,6,2,0.05555555555555555
4246,Multiple-pathway,6,2,0.038461538461538464
4247,Multiple-pathway,6,2,0.09375
4248,Multiple-pathway,6,2,0.028169014084507043
4249,Multiple-pathway,6,2,0.05405405405405406
4250,Multiple-pathway,6,2,0.06557377049180328
4251,Multiple-pathway,4,0,0.043478260869565216
4252,Multiple-pathway,6,0,0.0975609756097561
4253,Multiple-pathway,6,0,0.0625
4254,Multiple-pathway,5,2,0.08333333333333333
4255,Multiple-pathway,5,2,0.01818181818181818
4256,Multiple-pathway,5,2,0.05660377358490566
4257,Multiple-pathway,5,2,0.03773584905660377
4258,Multiple-pathway,5,2,0.1
4259,Multiple-pathway,5,2,0.06818181818181818
4260,Multiple-pathway,5,2,0.022222222222222223
4261,Multiple-pathway,5,2,0.019230769230769232
4262,Multiple-pathway,5,2,0.075
4263,Multiple-pathway,5,2,0.03773584905660377
4264,Multiple-pathway,5,2,0.0392156862745098
4265,Multiple-pathway,5,2,0.09836065573770492
4266,Multiple-pathway,5,2,0.06779661016949153
4267,Multiple-pathway,5,2,0.0975609756097561
4268,Multiple-pathway,5,2,0.16363636363636364
4269,Multiple-pathway,5,2,0.14492753623188406
4270,Multiple-pathway,5,2,0.12727272727272726
4271,Multiple-pathway,5,2,0.13157894736842105
4272,Multiple-pathway,5,2,0.03571428571428571
4273,Multiple-pathway,5,2,0.18867924528301888
4274,Multiple-pathway,5,2,0.09090909090909091
4275,Multiple-pathway,5,2,0.04
4276,Multiple-pathway,5,2,0.041666666666666664
4277,Multiple-pathway,5,2,0.07142857142857142
4278,Multiple-pathway,5,2,0.045454545454545456
4279,Multiple-pathway,5,2,0.08
4280,Multiple-pathway,5,2,0.041666666666666664
4281,Multiple-pathway,5,2,0.03225806451612903
4282,Multiple-pathway,5,2,0.04081632653061224
4283,Multiple-pathway,5,2,0.03125
4284,Multiple-pathway,5,2,0.046153846153846156
4285,Multiple-pathway,5,2,0.0425531914893617
4286,Multiple-pathway,5,2,0.08695652173913043
4287,Multiple-pathway,5,2,0.04081632653061224
4288,Multiple-pathway,5,2,0.02631578947368421
4289,Multiple-pathway,5,2,0.02631578947368421
4290,Multiple-pathway,5,2,0.06382978723404255
4291,Multiple-pathway,5,2,0.07142857142857142
4292,Multiple-pathway,5,2,0.023255813953488372
4293,Multiple-pathway,5,2,0.02564102564102564
4294,Multiple-pathway,5,2,0.028169014084507043
4295,Multiple-pathway,5,2,0.09302325581395349
4296,Multiple-pathway,5,2,0.12280701754385964
4297,Multiple-pathway,5,2,0.061224489795918366
4298,Multiple-pathway,5,2,0.06666666666666667
4299,Multiple-pathway,5,2,0.021739130434782608
4300,Multiple-pathway,5,2,0.109375
4301,Multiple-pathway,5,2,0.09090909090909091
4302,Multiple-pathway,5,2,0.06521739130434782
4303,Multiple-pathway,5,2,0.027777777777777776
4304,Multiple-pathway,5,2,0.027777777777777776
4305,Multiple-pathway,5,2,0.09090909090909091
4306,Multiple-pathway,5,2,0.020833333333333332
4307,Multiple-pathway,5,2,0.09433962264150944
4308,Multiple-pathway,5,2,0.11764705882352941
4309,Multiple-pathway,5,2,0.0
4310,Multiple-pathway,5,2,0.06451612903225806
4311,Multiple-pathway,5,2,0.15
4312,Multiple-pathway,5,2,0.025
4313,Multiple-pathway,5,2,0.07228915662650602
4314,Multiple-pathway,5,2,0.08
4315,Multiple-pathway,5,2,0.018867924528301886
4316,Multiple-pathway,5,2,0.0
4317,Multiple-pathway,5,2,0.08333333333333333
4318,Multiple-pathway,5,2,0.15384615384615385
4319,Multiple-pathway,5,2,0.15789473684210525
4320,Multiple-pathway,5,2,0.125
4321,Multiple-pathway,5,2,0.12307692307692308
4322,Multiple-pathway,5,2,0.0
4323,Multiple-pathway,5,2,0.06
4324,Multiple-pathway,5,2,0.06557377049180328
4325,Multiple-pathway,5,2,0.08
4326,Multiple-pathway,5,2,0.08928571428571429
4327,Multiple-pathway,5,2,0.09803921568627451
4328,Multiple-pathway,5,2,0.06666666666666667
4329,Multiple-pathway,5,2,0.08333333333333333
4330,Multiple-pathway,5,2,0.13114754098360656
4331,Multiple-pathway,5,2,0.13333333333333333
4332,Multiple-pathway,5,2,0.07936507936507936
4333,Multiple-pathway,5,2,0.09090909090909091
4334,Multiple-pathway,5,2,0.05357142857142857
4335,Multiple-pathway,5,2,0.11864406779661017
4336,Multiple-pathway,5,2,0.07936507936507936
4337,Multiple-pathway,5,2,0.109375
4338,Multiple-pathway,5,2,0.078125
4339,Multiple-pathway,5,2,0.07142857142857142
4340,Multiple-pathway,5,2,0.08571428571428572
4341,Multiple-pathway,5,2,0.14705882352941177
4342,Multiple-pathway,5,2,0.046875
4343,Multiple-pathway,5,2,0.078125
4344,Multiple-pathway,5,2,0.043478260869565216
4345,Multiple-pathway,5,2,0.06349206349206349
4346,Multiple-pathway,5,2,0.12903225806451613
4347,Multiple-pathway,5,2,0.04878048780487805
4348,Multiple-pathway,5,2,0.12
4349,Multiple-pathway,5,2,0.1388888888888889
4350,Multiple-pathway,5,2,0.09090909090909091
4351,Multiple-pathway,5,2,0.05714285714285714
4352,Multiple-pathway,5,2,0.02702702702702703
4353,Multiple-pathway,5,2,0.06
4354,Multiple-pathway,5,2,0.058823529411764705
4355,Multiple-pathway,5,2,0.09090909090909091
4356,Multiple-pathway,5,2,0.15625
4357,Multiple-pathway,5,2,0.05555555555555555
4358,Multiple-pathway,5,2,0.08333333333333333
4359,Multiple-pathway,5,2,0.04
4360,Multiple-pathway,5,2,0.26666666666666666
4361,Multiple-pathway,5,2,0.08823529411764706
4362,Multiple-pathway,5,2,0.07017543859649122
4363,Multiple-pathway,5,2,0.045454545454545456
4364,Multiple-pathway,5,2,0.06666666666666667
4365,Multiple-pathway,5,2,0.06779661016949153
4366,Multiple-pathway,5,2,0.06097560975609756
4367,Multiple-pathway,5,2,0.04918032786885246
4368,Multiple-pathway,5,2,0.06557377049180328
4369,Multiple-pathway,5,2,0.06
4370,Multiple-pathway,5,2,0.08163265306122448
4371,Multiple-pathway,5,2,0.04918032786885246
4372,Multiple-pathway,5,2,0.029850746268656716
4373,Multiple-pathway,5,2,0.05714285714285714
4374,Multiple-pathway,5,2,0.038461538461538464
4375,Multiple-pathway,5,2,0.047619047619047616
4376,Multiple-pathway,5,2,0.05128205128205128
4377,Multiple-pathway,5,2,0.05084745762711865
4378,Multiple-pathway,5,2,0.05555555555555555
4379,Multiple-pathway,5,2,0.10526315789473684
4380,Multiple-pathway,5,2,0.014492753623188406
4381,Multiple-pathway,5,2,0.06060606060606061
4382,Multiple-pathway,5,2,0.017543859649122806
4383,Multiple-pathway,5,2,0.11904761904761904
4384,Multiple-pathway,5,2,0.0
4385,Multiple-pathway,5,2,0.125
4386,Multiple-pathway,5,2,0.06557377049180328
4387,Multiple-pathway,5,2,0.07692307692307693
4388,Multiple-pathway,5,2,0.10256410256410256
4389,Multiple-pathway,5,2,0.10714285714285714
4390,Multiple-pathway,5,2,0.10714285714285714
4391,Multiple-pathway,5,2,0.07692307692307693
4392,Multiple-pathway,5,2,0.13043478260869565
4393,Multiple-pathway,5,2,0.0
4394,Multiple-pathway,5,2,0.05128205128205128
4395,Multiple-pathway,5,2,0.18518518518518517
4396,Multiple-pathway,5,2,0.05263157894736842
4397,Multiple-pathway,5,2,0.02564102564102564
4398,Multiple-pathway,5,2,0.09375
4399,Multiple-pathway,5,2,0.09210526315789473
4400,Multiple-pathway,5,2,0.09090909090909091
4401,Multiple-pathway,5,2,0.11627906976744186
